unique_id,filename,file_path,directory_source,file_size_kb,modification_date,days_ago,quality_priority,brand,campaign_id,ad_type,creative_name,performance_tier,file_type,github_download_url,github_view_url,is_recent
434b5cf4,real_facebook_creatives_USD_Turned_Yellow_image:_Early_BF_images_1___Get_up_to_70%_off_120213125785600108_image.jpg,./real_facebook_creatives_USD_Turned_Yellow_image:_Early_BF_images_1___Get_up_to_70%_off_120213125785600108_image.jpg,.,147.98,2025-06-24 22:09:37,0,6,TurnedYellow,120213125785600,image,Early Black Friday,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_image:_Early_BF_images_1___Get_up_to_70%_off_120213125785600108_image.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_image:_Early_BF_images_1___Get_up_to_70%_off_120213125785600108_image.jpg,True
0a55c29b,real_facebook_creatives_Turned_Wizard_Mother's_Day_Image_1|_MD_Copy_1_|_MD_Headline_2_23850394846130576_image.jpg,./real_facebook_creatives_Turned_Wizard_Mother's_Day_Image_1|_MD_Copy_1_|_MD_Headline_2_23850394846130576_image.jpg,.,685.61,2025-06-24 22:16:07,0,6,TurnedWizard,238503948461305,image,,👩 MOTHERS DAY,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_Turned_Wizard_Mother's_Day_Image_1|_MD_Copy_1_|_MD_Headline_2_23850394846130576_image.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_Turned_Wizard_Mother's_Day_Image_1|_MD_Copy_1_|_MD_Headline_2_23850394846130576_image.jpg,True
7e700a44,real_facebook_creatives_Turned_Thrones_🐸💙_Pilot_V2_|_Copy3_|_Headline2_23858556991240505_thumbnail.jpg,./real_facebook_creatives_Turned_Thrones_🐸💙_Pilot_V2_|_Copy3_|_Headline2_23858556991240505_thumbnail.jpg,.,1.71,2025-06-24 22:17:43,0,6,TurnedThrones,238585569912405,,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_Turned_Thrones_🐸💙_Pilot_V2_|_Copy3_|_Headline2_23858556991240505_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_Turned_Thrones_🐸💙_Pilot_V2_|_Copy3_|_Headline2_23858556991240505_thumbnail.jpg,True
f6f662e4,real_facebook_creatives_USD_Turned_Yellow_gif:_Father's_day_(Turn_me_Royal)_(edited_P)_1___Bring_a_smile_1399462481296165_thumbnail.jpg,./real_facebook_creatives_USD_Turned_Yellow_gif:_Father's_day_(Turn_me_Royal)_(edited_P)_1___Bring_a_smile_1399462481296165_thumbnail.jpg,.,1.95,2025-06-24 22:09:58,0,6,TurnedYellow,139946248129616,gif,Fathers Day Campaign,👨 FATHERS DAY,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_gif:_Father's_day_(Turn_me_Royal)_(edited_P)_1___Bring_a_smile_1399462481296165_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_gif:_Father's_day_(Turn_me_Royal)_(edited_P)_1___Bring_a_smile_1399462481296165_thumbnail.jpg,True
4bb8f096,real_facebook_creatives_MakeMeJedi_image:_Father's_day_Sale_2___2_copies_621077984324726_thumbnail.jpg,./real_facebook_creatives_MakeMeJedi_image:_Father's_day_Sale_2___2_copies_621077984324726_thumbnail.jpg,.,2.04,2025-06-24 22:15:13,0,6,MakeMeJedi,621077984324726,image,Fathers Day Campaign,👨 FATHERS DAY,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_MakeMeJedi_image:_Father's_day_Sale_2___2_copies_621077984324726_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_MakeMeJedi_image:_Father's_day_Sale_2___2_copies_621077984324726_thumbnail.jpg,True
e365c3ba,real_facebook_creatives_HoliFrog_JA_-_Single_Image_-_Situational_Skincare_23849720826110701_image.jpg,./real_facebook_creatives_HoliFrog_JA_-_Single_Image_-_Situational_Skincare_23849720826110701_image.jpg,.,137.9,2025-06-24 22:12:42,0,6,HoliFrog,238497208261107,image,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_HoliFrog_JA_-_Single_Image_-_Situational_Skincare_23849720826110701_image.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_HoliFrog_JA_-_Single_Image_-_Situational_Skincare_23849720826110701_image.jpg,True
db3d280d,real_facebook_creatives_USD_Turned_Yellow_gif:_Father's_day_(Turn_me_Royal)_(edited_P)_2___Bring_a_smile_1232598365204446_thumbnail.jpg,./real_facebook_creatives_USD_Turned_Yellow_gif:_Father's_day_(Turn_me_Royal)_(edited_P)_2___Bring_a_smile_1232598365204446_thumbnail.jpg,.,2.07,2025-06-24 22:09:54,0,6,TurnedYellow,123259836520444,gif,Fathers Day Campaign,👨 FATHERS DAY,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_gif:_Father's_day_(Turn_me_Royal)_(edited_P)_2___Bring_a_smile_1232598365204446_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_gif:_Father's_day_(Turn_me_Royal)_(edited_P)_2___Bring_a_smile_1232598365204446_thumbnail.jpg,True
35751247,real_facebook_creatives_MakeMeJedi_video:_Replicate_Winning_video_2___A_long_time_ago_(pdp)_1996758074066096_thumbnail.jpg,./real_facebook_creatives_MakeMeJedi_video:_Replicate_Winning_video_2___A_long_time_ago_(pdp)_1996758074066096_thumbnail.jpg,.,1.77,2025-06-24 22:14:33,0,6,MakeMeJedi,199675807406609,video,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_MakeMeJedi_video:_Replicate_Winning_video_2___A_long_time_ago_(pdp)_1996758074066096_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_MakeMeJedi_video:_Replicate_Winning_video_2___A_long_time_ago_(pdp)_1996758074066096_thumbnail.jpg,True
93a34874,real_facebook_creatives_USD_Turned_Yellow_dynamic:_Father's_day_Sale_images_2___2_copies_2922943441219466_image.jpg,./real_facebook_creatives_USD_Turned_Yellow_dynamic:_Father's_day_Sale_images_2___2_copies_2922943441219466_image.jpg,.,269.48,2025-06-24 22:10:44,0,6,TurnedYellow,292294344121946,image,Fathers Day Campaign,👨 FATHERS DAY,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_dynamic:_Father's_day_Sale_images_2___2_copies_2922943441219466_image.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_dynamic:_Father's_day_Sale_images_2___2_copies_2922943441219466_image.jpg,True
709738b6,real_facebook_creatives_USD_Turned_Yellow_image:_Father's_day_2025_-_2___Gift_Dad_3073893692761892_image.jpg,./real_facebook_creatives_USD_Turned_Yellow_image:_Father's_day_2025_-_2___Gift_Dad_3073893692761892_image.jpg,.,227.27,2025-06-24 22:10:08,0,6,TurnedYellow,307389369276189,image,Fathers Day Campaign,👨 FATHERS DAY,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_image:_Father's_day_2025_-_2___Gift_Dad_3073893692761892_image.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_image:_Father's_day_2025_-_2___Gift_Dad_3073893692761892_image.jpg,True
27d50596,real_facebook_creatives_Turned_To_Anime_Sales_DBZ_Video_3_Classical_Artist_23852612133920563_thumbnail.jpg,./real_facebook_creatives_Turned_To_Anime_Sales_DBZ_Video_3_Classical_Artist_23852612133920563_thumbnail.jpg,.,1.73,2025-06-24 22:14:05,0,6,TurnedToAnime,238526121339205,video,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_Turned_To_Anime_Sales_DBZ_Video_3_Classical_Artist_23852612133920563_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_Turned_To_Anime_Sales_DBZ_Video_3_Classical_Artist_23852612133920563_thumbnail.jpg,True
3a6c613d,real_facebook_creatives_Turned_Thrones_🐸💛_Pilot_V2_|_Copy3_|_Headline2_23857874168390505_thumbnail.jpg,./real_facebook_creatives_Turned_Thrones_🐸💛_Pilot_V2_|_Copy3_|_Headline2_23857874168390505_thumbnail.jpg,.,1.71,2025-06-24 22:17:57,0,6,TurnedThrones,238578741683905,,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_Turned_Thrones_🐸💛_Pilot_V2_|_Copy3_|_Headline2_23857874168390505_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_Turned_Thrones_🐸💛_Pilot_V2_|_Copy3_|_Headline2_23857874168390505_thumbnail.jpg,True
a5123ed4,real_facebook_creatives_USD_Turned_Yellow_gif:_Father's_day_(edited_P)_2___Bring_a_smile_1047839966861925_thumbnail.jpg,./real_facebook_creatives_USD_Turned_Yellow_gif:_Father's_day_(edited_P)_2___Bring_a_smile_1047839966861925_thumbnail.jpg,.,2.35,2025-06-24 22:10:45,0,6,TurnedYellow,104783996686192,gif,Fathers Day Campaign,👨 FATHERS DAY,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_gif:_Father's_day_(edited_P)_2___Bring_a_smile_1047839966861925_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_gif:_Father's_day_(edited_P)_2___Bring_a_smile_1047839966861925_thumbnail.jpg,True
585a2340,real_facebook_creatives_MakeMeJedi_gif:_Father's_Day_(edited_P)_2___Imagine_Dad's_face_1518190389590549_thumbnail.jpg,./real_facebook_creatives_MakeMeJedi_gif:_Father's_Day_(edited_P)_2___Imagine_Dad's_face_1518190389590549_thumbnail.jpg,.,1.97,2025-06-24 22:14:31,0,6,MakeMeJedi,151819038959054,gif,Fathers Day Campaign,👨 FATHERS DAY,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_MakeMeJedi_gif:_Father's_Day_(edited_P)_2___Imagine_Dad's_face_1518190389590549_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_MakeMeJedi_gif:_Father's_Day_(edited_P)_2___Imagine_Dad's_face_1518190389590549_thumbnail.jpg,True
50e63344,real_facebook_creatives_Turned_To_Anime_Sales_DBZ_Video_1_Classical_Artist_23852612133730563_thumbnail.jpg,./real_facebook_creatives_Turned_To_Anime_Sales_DBZ_Video_1_Classical_Artist_23852612133730563_thumbnail.jpg,.,1.7,2025-06-24 22:13:51,0,6,TurnedToAnime,238526121337305,video,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_Turned_To_Anime_Sales_DBZ_Video_1_Classical_Artist_23852612133730563_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_Turned_To_Anime_Sales_DBZ_Video_1_Classical_Artist_23852612133730563_thumbnail.jpg,True
c382c2f5,real_facebook_creatives_Turned_Wizard_image:_before_after3___perfect_gift_-_Copy_23850145454810576_thumbnail.jpg,./real_facebook_creatives_Turned_Wizard_image:_before_after3___perfect_gift_-_Copy_23850145454810576_thumbnail.jpg,.,1.83,2025-06-24 22:16:26,0,6,TurnedWizard,238501454548105,image,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_Turned_Wizard_image:_before_after3___perfect_gift_-_Copy_23850145454810576_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_Turned_Wizard_image:_before_after3___perfect_gift_-_Copy_23850145454810576_thumbnail.jpg,True
53edb79b,real_facebook_creatives_Turned_Yellow_TOF_Ad_#1_-_Broad_Video_1_-_Gift_Angle#1_-_Copy_2_6256289547035_thumbnail.jpg,./real_facebook_creatives_Turned_Yellow_TOF_Ad_#1_-_Broad_Video_1_-_Gift_Angle#1_-_Copy_2_6256289547035_thumbnail.jpg,.,1.66,2025-06-24 22:09:17,0,6,TurnedYellow,6256289547035,video,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_Turned_Yellow_TOF_Ad_#1_-_Broad_Video_1_-_Gift_Angle#1_-_Copy_2_6256289547035_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_Turned_Yellow_TOF_Ad_#1_-_Broad_Video_1_-_Gift_Angle#1_-_Copy_2_6256289547035_thumbnail.jpg,True
0a83b78e,real_facebook_creatives_MakeMeJedi_video:_V_day_(reaction)_4___This_Valentine's_Day_120205316304560354_thumbnail.jpg,./real_facebook_creatives_MakeMeJedi_video:_V_day_(reaction)_4___This_Valentine's_Day_120205316304560354_thumbnail.jpg,.,1.77,2025-06-24 22:14:27,0,6,MakeMeJedi,120205316304560,video,Valentines Day Reaction,💝 SEASONAL,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_MakeMeJedi_video:_V_day_(reaction)_4___This_Valentine's_Day_120205316304560354_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_MakeMeJedi_video:_V_day_(reaction)_4___This_Valentine's_Day_120205316304560354_thumbnail.jpg,True
9ad2252c,real_facebook_creatives_MakeMeJedi_video:_star_wars_fan_jean___A_long_time_ago_23853216391520353_thumbnail.jpg,./real_facebook_creatives_MakeMeJedi_video:_star_wars_fan_jean___A_long_time_ago_23853216391520353_thumbnail.jpg,.,1.57,2025-06-24 22:14:48,0,6,MakeMeJedi,238532163915203,video,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_MakeMeJedi_video:_star_wars_fan_jean___A_long_time_ago_23853216391520353_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_MakeMeJedi_video:_star_wars_fan_jean___A_long_time_ago_23853216391520353_thumbnail.jpg,True
a390098d,real_facebook_creatives_MakeMeJedi_2_🐸💙Video4_-_Copy1_–_PP_(Hyros)_23849040403460702_thumbnail.jpg,./real_facebook_creatives_MakeMeJedi_2_🐸💙Video4_-_Copy1_–_PP_(Hyros)_23849040403460702_thumbnail.jpg,.,1.87,2025-06-24 22:17:12,0,6,MakeMeJedi,238490404034607,video,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_MakeMeJedi_2_🐸💙Video4_-_Copy1_–_PP_(Hyros)_23849040403460702_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_MakeMeJedi_2_🐸💙Video4_-_Copy1_–_PP_(Hyros)_23849040403460702_thumbnail.jpg,True
3803d70a,real_facebook_creatives_Turned_Wizard_video:_before_after2___disappointed_-_Copy_23850145454100576_thumbnail.jpg,./real_facebook_creatives_Turned_Wizard_video:_before_after2___disappointed_-_Copy_23850145454100576_thumbnail.jpg,.,1.9,2025-06-24 22:16:52,0,6,TurnedWizard,238501454541005,video,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_Turned_Wizard_video:_before_after2___disappointed_-_Copy_23850145454100576_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_Turned_Wizard_video:_before_after2___disappointed_-_Copy_23850145454100576_thumbnail.jpg,True
b7f7ad99,real_facebook_creatives_MakeMeJedi_video:_Replicate_Winning_video_1___This_Father's_Day_(pdp)_1234361114805539_thumbnail.jpg,./real_facebook_creatives_MakeMeJedi_video:_Replicate_Winning_video_1___This_Father's_Day_(pdp)_1234361114805539_thumbnail.jpg,.,1.95,2025-06-24 22:14:34,0,6,MakeMeJedi,123436111480553,video,Fathers Day Campaign,👨 FATHERS DAY,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_MakeMeJedi_video:_Replicate_Winning_video_1___This_Father's_Day_(pdp)_1234361114805539_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_MakeMeJedi_video:_Replicate_Winning_video_1___This_Father's_Day_(pdp)_1234361114805539_thumbnail.jpg,True
49358d75,real_facebook_creatives_HoliFrog_Retargeting_-_Eye_Cream_10.13_23851686955290701_thumbnail.jpg,./real_facebook_creatives_HoliFrog_Retargeting_-_Eye_Cream_10.13_23851686955290701_thumbnail.jpg,.,1.36,2025-06-24 22:13:16,0,6,HoliFrog,238516869552907,,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_HoliFrog_Retargeting_-_Eye_Cream_10.13_23851686955290701_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_HoliFrog_Retargeting_-_Eye_Cream_10.13_23851686955290701_thumbnail.jpg,True
3803d70a,real_facebook_creatives_Turned_Wizard_video:_before_after2___disappointed_-_Copy_23850145454100576_image.jpg,./real_facebook_creatives_Turned_Wizard_video:_before_after2___disappointed_-_Copy_23850145454100576_image.jpg,.,271.12,2025-06-24 22:16:52,0,6,TurnedWizard,238501454541005,video,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_Turned_Wizard_video:_before_after2___disappointed_-_Copy_23850145454100576_image.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_Turned_Wizard_video:_before_after2___disappointed_-_Copy_23850145454100576_image.jpg,True
2b3aa715,real_facebook_creatives_USD_Turned_Yellow_gif:_Father's_day_(Celebrate_Dad_up)___Bring_a_smile_to_Dad’s_face_-_Copy_120208875939320108_thumbnail.jpg,./real_facebook_creatives_USD_Turned_Yellow_gif:_Father's_day_(Celebrate_Dad_up)___Bring_a_smile_to_Dad’s_face_-_Copy_120208875939320108_thumbnail.jpg,.,2.19,2025-06-24 22:10:20,0,6,TurnedYellow,120208875939320,gif,Fathers Day Campaign,👨 FATHERS DAY,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_gif:_Father's_day_(Celebrate_Dad_up)___Bring_a_smile_to_Dad’s_face_-_Copy_120208875939320108_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_gif:_Father's_day_(Celebrate_Dad_up)___Bring_a_smile_to_Dad’s_face_-_Copy_120208875939320108_thumbnail.jpg,True
7824164c,real_facebook_creatives_Turned_To_Anime_Sales_DBZ_Video_3_Classical_Artist_23852612136110563_thumbnail.jpg,./real_facebook_creatives_Turned_To_Anime_Sales_DBZ_Video_3_Classical_Artist_23852612136110563_thumbnail.jpg,.,1.83,2025-06-24 22:13:52,0,6,TurnedToAnime,238526121361105,video,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_Turned_To_Anime_Sales_DBZ_Video_3_Classical_Artist_23852612136110563_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_Turned_To_Anime_Sales_DBZ_Video_3_Classical_Artist_23852612136110563_thumbnail.jpg,True
3c47751f,real_facebook_creatives_Turned_Wizard_video:_carousel_kids___perfect_gift_23850145420640576_thumbnail.jpg,./real_facebook_creatives_Turned_Wizard_video:_carousel_kids___perfect_gift_23850145420640576_thumbnail.jpg,.,1.79,2025-06-24 22:16:54,0,6,TurnedWizard,238501454206405,video,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_Turned_Wizard_video:_carousel_kids___perfect_gift_23850145420640576_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_Turned_Wizard_video:_carousel_kids___perfect_gift_23850145420640576_thumbnail.jpg,True
f713bc00,real_facebook_creatives_USD_Turned_Yellow_video:_Slideshow_6___Make_anyone_laugh_with_this_HILARIOUS_gift_23856827581170107_thumbnail.jpg,./real_facebook_creatives_USD_Turned_Yellow_video:_Slideshow_6___Make_anyone_laugh_with_this_HILARIOUS_gift_23856827581170107_thumbnail.jpg,.,2.15,2025-06-24 22:10:18,0,6,TurnedYellow,238568275811701,video,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_video:_Slideshow_6___Make_anyone_laugh_with_this_HILARIOUS_gift_23856827581170107_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_video:_Slideshow_6___Make_anyone_laugh_with_this_HILARIOUS_gift_23856827581170107_thumbnail.jpg,True
64c82cfb,real_facebook_creatives_USD_Turned_Yellow_image:_Early_BF_images___Get_up_to_70%_off_-_Copy_120213125786080108_image.jpg,./real_facebook_creatives_USD_Turned_Yellow_image:_Early_BF_images___Get_up_to_70%_off_-_Copy_120213125786080108_image.jpg,.,150.99,2025-06-24 22:10:39,0,6,TurnedYellow,120213125786080,image,Early Black Friday,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_image:_Early_BF_images___Get_up_to_70%_off_-_Copy_120213125786080108_image.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_image:_Early_BF_images___Get_up_to_70%_off_-_Copy_120213125786080108_image.jpg,True
73ac406d,real_facebook_creatives_Turned_Yellow_DCA_-_BOF_6261523344835_thumbnail.jpg,./real_facebook_creatives_Turned_Yellow_DCA_-_BOF_6261523344835_thumbnail.jpg,.,7.72,2025-06-24 22:08:28,0,6,TurnedYellow,6261523344835,,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_Turned_Yellow_DCA_-_BOF_6261523344835_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_Turned_Yellow_DCA_-_BOF_6261523344835_thumbnail.jpg,True
b4ce51e2,real_facebook_creatives_Turned_Wizard_image:_the_perfect_mothers_day_gift___the_bond_between_a_mother_-_Copy_23850157385590576_image.jpg,./real_facebook_creatives_Turned_Wizard_image:_the_perfect_mothers_day_gift___the_bond_between_a_mother_-_Copy_23850157385590576_image.jpg,.,277.83,2025-06-24 22:16:19,0,6,TurnedWizard,238501573855905,image,,👩 MOTHERS DAY,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_Turned_Wizard_image:_the_perfect_mothers_day_gift___the_bond_between_a_mother_-_Copy_23850157385590576_image.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_Turned_Wizard_image:_the_perfect_mothers_day_gift___the_bond_between_a_mother_-_Copy_23850157385590576_image.jpg,True
